Analytes,TargetFullName,Target,UniProt,EntrezGeneID,EntrezGeneSymbol,AD_Estimate,AD_pvalue,AD_FDR,PD_Estimate,PD_pvalue,PD_FDR,FTD_Estimate,FTD_pvalue,FTD_FDR,DLB_Estimate,DLB_pvalue,DLB_FDR
X12851.5,DNA-directed DNA/RNA polymerase mu,DPOLM,Q9NP87,27434,POLM,0.181409416526768,0.00160119467767504,0.0045379711443967,0.0481274334104125,0.288028910860753,0.407675152457072,0.0485913198139418,0.736822511263442,0.797362155899667,0.0463129320587407,0.774671470983407,0.861750635105006
X10562.42,Neuropilin and tolloid-like protein 2,NETO2,Q8NC67,81831,NETO2,0.176460772118874,1.59455664903076e-05,7.19238378927698e-05,0.0227109899105738,0.527414284890386,0.64592304654814,-0.247588307661004,0.0120252680936734,0.0269360055876841,-0.128579105336528,0.263280061868741,0.440313045652213
X11196.31,"Collagen alpha-3(VI) chain:Bovine pancreatic trypsin inhibitor/Kunitz inhibitor domain, isoform 1",Collagen alpha-3(VI):BPTI/Kunitz inhibitor,P12111,1293,COL6A3,-0.147289918543604,1.4241951611879e-05,6.52966439724377e-05,0.0852015323392467,0.00681987268590146,0.0188994482542732,0.36923698882231,9.23848559672442e-05,0.000399782494998039,0.295309168441409,0.00491577149852664,0.0266940395317294
X7994.41,ERO1-like protein beta,ERO1B,Q86YB8,56605,ERO1B,-0.0063840424636109,0.907459459294733,0.93694930489325,0.0786204958292016,0.120082059817031,0.203336709049689,0.537320927324662,0.000118577520839308,0.000493737639599162,0.520021171077693,0.000951446328975067,0.00773166505346201
X11212.7,Thioredoxin domain-containing protein 5,TXND5,Q8NBS9,81567,TXNDC5,-0.143535549596987,4.49414768546892e-06,2.23596193911654e-05,0.0172658025892081,0.501572944081998,0.623588711739433,0.272988784953555,0.00114142519426674,0.00350062832653187,0.0725849050983604,0.427202261690698,0.596818629386247
X3326.58,Cell adhesion molecule 1,Nectin-like protein 2,Q9BY67,23705,CADM1,-0.112956381157628,0.00050750483547721,0.00162815103108809,-0.0999490985767739,0.000679317601490768,0.00266286618246706,-0.263754545287937,0.00273471750604609,0.0074251475314085,-0.0963728492393436,0.31741057697499,0.489251808914371
X5315.22,"Troponin T, cardiac muscle",Troponin T,P45379,7139,TNNT2,-0.14043335254189,0.0192617030274128,0.0399266820267128,-0.109800862267225,0.0400334582681686,0.083334014854774,0.00194546180981846,0.990155078311934,0.993171335819946,-0.0792438421933243,0.650051527344332,0.773230421031583
X10043.31,Bromodomain-containing protein 4,BRD4,O60885,23476,BRD4,-0.0740901599955902,0.143268769625099,0.216667842831778,-0.0953078079978185,0.0125736957077568,0.0322575588558636,-0.156744839075906,0.220725738705884,0.309991712133661,-0.128899610111965,0.373316863939477,0.54495761152169
X11716.28,"Leucine-rich repeat, immunoglobulin-like domain and transmembrane domain-containing protein 2",LRIT2,A6NDA9,340745,LRIT2,-0.0282835807495251,0.614194835586937,0.698027516314994,-0.0121510593962479,0.787088036406667,0.857651283954558,0.305771706737938,0.033385795200953,0.063879213004676,0.329934876645522,0.0420518521002126,0.124679064183442
X7184.13,Carcinoembryonic antigen-related cell adhesion molecule 7,CEAM7,Q14002,1087,CEACAM7,0.0671311663735074,0.229060911159787,0.318976785936467,0.0973928593103398,0.0295542886018355,0.0644464980829911,0.367589033798937,0.0101898561109458,0.0232562437516355,0.02670276433007,0.864890524657105,0.920009832689584
X12894.3,PAX-interacting protein 1,PAXI1,Q6ZW49,22976,PAXIP1,0.0931125992377903,0.0783089780613077,0.13040695105198,0.0779125706078837,0.0720221583687712,0.133639476235497,0.543172814090765,7.35804943850266e-05,0.000325407265766259,0.243177672642709,0.10731135465113,0.23905311560689
X10572.65,Cystatin-8,CST8,O60676,10047,CST8,0.0237805382730316,0.626932521612539,0.70850221319208,-0.0135940114537061,0.731363448051976,0.817370339910983,-0.384599576891444,0.00161467231433717,0.00472784407641814,0.00526036029698979,0.968609261985499,0.984372263443176
X5400.52,"Leptin receptor, soluble",sLeptin R,P48357,3953,LEPR,-0.112404510882851,0.0346339299886564,0.0660442782296592,0.0109204718933038,0.820447538798663,0.882088550984425,0.295929962363473,0.029549326461209,0.057915400672348,0.140583768624071,0.366980657692639,0.538793653085828
X5452.71,Asialoglycoprotein receptor 1,ASGR1,P07306,432,ASGR1,-0.188893138408882,1.00845165331753e-05,4.73749920663566e-05,-0.100654975713898,0.0142258683976728,0.0355843199836814,-0.094176816279314,0.423701849654174,0.520254314962493,-0.19274477910394,0.134514224908539,0.279043827387588
X6969.14,WAP four-disulfide core domain protein 5,WFDC5,Q8TCV5,149708,WFDC5,-0.253065318501662,7.10154055799566e-06,3.41590702537321e-05,-0.202792782012039,9.54722950100159e-06,6.22770853472066e-05,-0.922356248468265,3.67668758477937e-10,6.86441362477881e-09,-0.760430059730808,3.10201211679991e-06,0.000113489776636861
X8858.21,Basic leucine zipper transcriptional factor ATF-like 3,BATF3,Q9NR55,55509,BATF3,-0.0319290641291216,0.56012892556255,0.647967731838888,-0.036636165385592,0.412742376267068,0.538333772718517,0.174199911148398,0.217064132604515,0.306155096687521,0.355903511204076,0.0235991639708769,0.0830672224514247
X12734.112,Kinesin-like protein KIF22,KIF22,Q14807,3835,KIF22,-0.0972518155584076,0.0373992460156561,0.070077635317489,-0.0569154797370084,0.170259948844579,0.268823685577622,-0.227898123935903,0.0664999120817373,0.113774130645012,-0.109721657374057,0.429507470540637,0.598567163639164
X9840.2,Cell division control protein 42 homolog,Cdc42Hs,P60953,998,CDC42,-0.144668733255114,0.00362712565581974,0.0093107364460518,0.0948051818933446,0.0625619620453899,0.119325659046025,0.79650877741136,1.61951778871004e-08,2.00201140979787e-07,0.21637197205819,0.123171569447723,0.262582356998029
X10917.40,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-T2,GBGT2,O14610,2793,GNGT2,0.0482734751187607,0.404765645352599,0.502592104033978,-0.0311713598141212,0.495909731926341,0.618521022395732,-0.123981879225605,0.390368018863936,0.48806108537286,-0.413729615045487,0.0108872372288754,0.0473392235810163
X3351.1,Calcium/calmodulin-dependent protein kinase type II subunit beta,CAMK2B,Q13554,816,CAMK2B,0.861012749112079,3.42345798912158e-52,2.21424372082114e-50,0.429918344341108,1.37169827325083e-23,1.71320384334982e-21,0.401401833842168,0.00132311747782973,0.00398696464617244,0.858416545841936,1.36884821018382e-09,2.754426787381e-07
X12534.10,Calcium-binding and coiled-coil domain-containing protein 2,CACO2,Q13137,10241,CALCOCO2,-0.0905659126394626,0.00400867838607338,0.0101534497303201,-0.054763977982964,0.0603186948872238,0.115594874540489,-0.0432330968283587,0.607014885976735,0.688140193116662,0.127272404753464,0.172971892305901,0.332186741215257
X4136.40,Interleukin-17D,IL-17D,Q8TAD2,53342,IL17D,-0.249603530582488,1.9245915053091e-06,1.0281519811548e-05,-0.0171808961945872,0.706103340084872,0.795739358365714,0.180545089142522,0.184259699601724,0.267490433650279,0.198110616166797,0.200353064242743,0.366689640569589
X6951.26,Acid-sensing ion channel 4,ASIC4,Q96FT7,55515,ASIC4,0.164084283044625,0.00249288772854009,0.00671226127486752,0.0990470131144222,0.018083994808734,0.0432344747176467,0.337812841118103,0.020174864553194,0.0418758506657127,0.29882175070799,0.0593534993608778,0.161032490400823
X9950.229,Lymphocyte activation gene 3 protein,LAG-3,P18627,3902,LAG3,-0.17385997957981,0.000549802862735107,0.00175607228291583,-0.153085811342435,0.000468832335309055,0.00190584816889944,0.283563521456866,0.0282247448213206,0.0554693574296382,0.361957679567304,0.0123715126996171,0.0521042081372244
X12627.97,Ubiquitin-like modifier-activating enzyme ATG7,ATG7,O95352,10533,ATG7,-0.327318705626204,1.10344987820018e-08,8.65085597151744e-08,-0.0404194259864658,0.419725559926272,0.545153461464398,0.261465647520855,0.0511553350393604,0.0910937185410833,0.0998758429555822,0.502940781325702,0.658895309492579
X13594.158,ADP-ribosylation factor-binding protein GGA1,GGA1,Q9UJY5,26088,GGA1,0.217414964544452,5.93750841844233e-15,9.11256588627039e-14,0.0580684333254403,0.00681298979889359,0.018894830820515,0.234503503658986,0.000171285969654758,0.00068770833951675,0.150291497029913,0.0331807900504941,0.10542177330078
X4493.92,Interleukin-11,IL-11,P20809,3589,IL11,-0.378619864587224,1.72100849336942e-11,1.90045511066587e-10,-0.223662840774952,8.89020092740883e-06,5.83338908678891e-05,-1.15839540761773,6.02957046174825e-16,6.42326594483887e-14,-1.27635198322192,1.15651330580124e-11,5.79380552842464e-09
X8450.36,Pituitary adenylate cyclase-activating polypeptide 38,PACAP-38,P18509,116,ADCYAP1,-0.0425748082983483,0.405818241738462,0.503553844322271,0.068283963497084,0.12601425572675,0.210721899465507,0.299199746661978,0.0233440587668238,0.0473416466144658,0.266886301271081,0.0707076486591642,0.182800216590644
X9044.1,Contactin-associated protein-like 5,CNTP5,Q8WYK1,129684,CNTNAP5,-0.17094588559781,0.000437415829882905,0.00142603072532483,-0.171310302685588,8.70021180697296e-06,5.71908659979239e-05,-0.692135158572328,5.12600230137608e-08,5.60771864747732e-07,-0.557076723973816,6.28053894186631e-05,0.00108324343083047
X7624.19,Ankyrin-2,ANK2,Q01484,287,ANK2,-0.240919743497515,1.27072123630355e-05,5.88822809987468e-05,-0.234963403674883,2.39417104450117e-08,2.89056250772774e-07,-0.900435285740836,3.17738416031057e-11,8.22034673474634e-10,-0.634037606860195,3.85990568359173e-05,0.000728155124269231
X5752.63,Sushi domain-containing protein 3,SUSD3,Q96L08,203328,SUSD3,-0.114295322464767,0.0346449830580764,0.0660442782296592,0.0159161671908309,0.716068584000253,0.804962569172684,-0.0596719641806092,0.673776599528894,0.744938596915035,0.0982640557342529,0.526451334881863,0.677147507386607
X6599.5,Protein APCDD1,APCD1,Q8J025,147495,APCDD1,-0.158819858378368,5.10203915646915e-05,0.000207170244671875,-0.140043157164247,7.00317463265721e-05,0.000363923938586577,0.0875676978550399,0.395848025625078,0.493379748387485,0.117606601718814,0.300870493067856,0.474207922894566
X11278.4,Collagen alpha-2(XI) chain,COL11A2,P13942,1302,COL11A2,-0.0803660433958778,0.135718544611395,0.207239700076928,-0.118973062316374,0.0183627938644415,0.0437278365397812,0.04486704843068,0.758891702572861,0.814914244506048,0.0514067299945429,0.758514218427993,0.851887906711998
X11690.47,Anaphase-promoting complex subunit 7,APC7,Q9UJX3,51434,ANAPC7,0.102723645831699,0.0492306650832644,0.0885369756363375,-0.0430110361668533,0.286603723846543,0.406134071898348,0.0685435665631919,0.596233655392087,0.679256719926369,-0.152295129072639,0.296698603996305,0.470097263199745
X8776.10,Erlin-1,ERLN1,O75477,10613,ERLIN1,-0.00188577051642042,0.973896146880072,0.979796292410598,-0.0186931307577536,0.71628778587619,0.804962569172684,-0.632016553973514,3.08383605986702e-05,0.000152382731362051,-0.16165165077957,0.322129706044759,0.494596776301025
X5754.76,Insulin-like peptide INSL6,INSL6,Q9Y581,11172,INSL6,-0.00753515675478907,0.892182408145684,0.925980665960696,0.00601896368372818,0.894813637658756,0.932040702925904,-0.396166539256465,0.00419823075270038,0.0108536700829984,-0.376323472853728,0.0134065781163419,0.05555906857825
X8786.6,Protein FAM171B:Extracellular domain,F171B:ECD,Q6P995,165215,FAM171B,-0.17454574165022,2.97589488611687e-06,1.53324200249151e-05,-0.132404055005645,1.89451070067255e-05,0.000114175004290116,0.0512898157776545,0.564899979406717,0.65016451395333,0.0607413430222167,0.551519627368937,0.699686196262798
X11606.22,DnaJ homolog subfamily B member 6,DNJB6,O75190,10049,DNAJB6,0.180624625927703,0.00120565662475046,0.00354455218737514,0.140678291311019,0.00121547996258982,0.0043502652416011,0.0203716793407923,0.887131302995395,0.918579067881452,0.174302428927433,0.269553999545167,0.446626068779778
X11313.100,Pterin-4-alpha-carbinolamine dehydratase,PHS,P61457,5092,PCBD1,0.298178894983433,9.92200562805101e-11,1.00665278388798e-09,0.280068364617513,3.35430323848062e-12,7.94071001946197e-11,0.685781346103282,2.24650258784706e-09,3.44781032761952e-08,0.514868854864993,7.3658589453405e-05,0.00124668883644969
X4560.34,Tyrosine-protein kinase Lck,LCK,P06239,3932,LCK,-0.0416075233044725,0.361006644361046,0.457510869795559,-0.0573944836253838,0.144267282483126,0.235058973078669,-0.327804703048315,0.00620017100776589,0.0152044816453135,-0.195639385244857,0.146073151186387,0.294485445293529
X9383.24,Chitinase-3-like protein 2,CH3L2,Q15782,1117,CHI3L2,-0.111930164344339,0.0489698195264387,0.0881116176476707,0.0513365393850718,0.330505289832826,0.453787020384571,0.457297298025562,0.00304097815536325,0.00814676248426456,0.179933473826531,0.277828741031986,0.454411461898337
X12381.26,Carbonyl reductase [NADPH] 1,CBR1,P16152,873,CBR1,0.33964260203486,8.1466895361079e-11,8.38275838062012e-10,0.187025926813001,7.68088509539385e-05,0.000392940195134414,-0.0610647008512797,0.626734232056388,0.704759822573188,0.152931875284605,0.288838934562329,0.463221174209915
X4135.84,Immunoglobulin E,IgE,P01854,3497  50802 3535,IGHE,-0.290605759893955,1.14376111794952e-07,7.74336966208066e-07,-0.180716943351687,0.000594543458072505,0.00235091310604652,-0.628627265762793,8.27155383174548e-06,4.76377885744406e-05,-0.00274895761166105,0.986010551932401,0.991311214186275
X5947.90,Thrombopoietin,Tpo,P40225,7066,THPO,0.443809029058402,6.39098046090545e-17,1.10756608753108e-15,0.0946246021996374,0.0430359727254771,0.0885211257582108,-0.602632334824864,1.43238974952223e-06,1.02938803031141e-05,-0.0346923896134545,0.813537568230067,0.883548147565008
X11837.7,Tumor necrosis factor receptor superfamily member 18,GITR,Q9Y5U5,8784,TNFRSF18,-0.314464637922224,3.64828260236386e-11,3.92109186521125e-10,-0.340394490258885,8.97271356372088e-17,4.11381880098696e-15,-0.434862053364088,0.000374528878464781,0.00135383592594754,-0.479952782980945,0.000316498028101618,0.00358538681698116
X9365.91,Protein eyes shut homolog,EYS,Q5T1H1,346007,EYS,-0.23748523628954,2.66636328459596e-05,0.00011538312803831,-0.204075829584563,1.99225664010398e-05,0.00011927195951168,-0.712879996595533,1.53282083917116e-06,1.09288918887361e-05,-0.438979950930822,0.00688935239129754,0.0347054719906532
X3873.51,Thyroid peroxidase,TMA,P07202,7173,TPO,-0.0133592327249125,0.685296566275646,0.755599440806815,-0.0773181227118253,0.0156613166928532,0.0383984073182941,-0.589100846925071,1.07810083889059e-10,2.33825223859984e-09,-0.132057981056172,0.188838048567404,0.35219949120038
X9255.5,Interleukin-17C,IL-17C,Q9P0M4,27189,IL17C,-0.0968135900660617,0.0526484636447671,0.0934310315146234,0.0489490473068467,0.245618624874436,0.359796735651321,-0.444239402923686,0.000457503873626529,0.00161351414827195,-0.292640722759611,0.0451758203616948,0.131373180522548
X10014.31,Zinc finger protein SNAI2,SLUG,O43623,6591,SNAI2,-0.150734418088135,0.0100775824601617,0.022770432732817,-0.144478811311147,0.00150128286805528,0.00522850629624637,-0.430029861562381,0.00419575390162575,0.0108536700829984,-0.00594289630349773,0.972046085141057,0.986204739602495
X13486.9,Polycystin-2:Cytoplasmic domain 1,PKD2:CD 1,Q13563,5311,PKD2,-0.162591438724039,7.47015087937728e-05,0.000294416610284053,-0.0489268739712747,0.186076812704061,0.289306781298825,0.0566826787975106,0.569547090052373,0.653573886675057,-0.0758121005572148,0.520660522085575,0.671831995366567
X4128.27,C-C motif chemokine 24,Eotaxin-2,O00175,6369,CCL24,0.0436901015895856,0.404328916526617,0.50222199439623,-0.0721053591627124,0.0967136302633374,0.170046975152334,-0.543174947533774,5.73667767968613e-05,0.000261592563096127,-0.313414615363075,0.0388959988951498,0.117401089998527
X9897.9,DNA replication licensing factor MCM6,MCM6,Q14566,4175,MCM6,0.345895534994607,3.27764777118898e-10,3.14897618759853e-09,0.171792945422233,0.000199455787762979,0.000905299327415424,0.49583072833214,0.000725861852716653,0.00236853300048623,0.472950060345828,0.00302010982235406,0.0184466067058455
X10851.77,Interleukin-27 subunit beta,IL27B,Q14213,10148,EBI3,-0.291212006843578,8.85634791972697e-09,7.00386291817709e-08,-0.0789554134172568,0.113077764523054,0.193557496740313,0.271829353776634,0.039798250909391,0.0738848102479827,-0.0448264179170915,0.765830717490691,0.856166104498431
X7745.3,CDGSH iron-sulfur domain-containing protein 1,ZCD1,Q9NZ45,55847,CISD1,0.363674433056209,2.92878830400004e-30,1.00076143746115e-28,0.0740609211571199,0.0054423923907623,0.0155828816121273,-0.151593848154307,0.0497727456015345,0.0890696070003746,0.069942952035042,0.425927244869685,0.595410451917406
X3807.1,Fibroblast growth factor 23,FGF23,Q9GZV9,8074,FGF23,0.0855006306112182,0.114272887083164,0.179279229381683,0.0581555004464623,0.164515085880533,0.261119036397586,0.641770802722531,6.713118280697e-07,5.34393723355704e-06,0.440120723063246,0.00233411823087537,0.0154273288909317
X14026.24,Interleukin-17F,IL-17F,Q96PD4,112744,IL17F,0.10249827375421,0.0360433529213961,0.0682430863990051,0.0296795538997676,0.43252892066126,0.556693527511416,0.14484237165128,0.2388406230681,0.330559044848134,0.0571162600852559,0.678634289038598,0.795988793684521
X8394.56,Non-secretory ribonuclease,RNase 2,P10153,6036,RNASE2,0.192186465425608,1.43233160110172e-05,6.55038517574548e-05,0.202679422528175,6.4949474199999e-07,5.54827819699048e-06,0.127155301419434,0.260366566959632,0.353598689736702,0.144377302813921,0.266710932781943,0.444314109702871
X10866.60,Serine/threonine-protein phosphatase 4 regulatory subunit 3A,P4R3A,Q6IN85,55671,PPP4R3A,0.193100197637532,0.000895182855453636,0.00271099690840558,0.231961997096798,4.43565994131079e-06,3.14402354352792e-05,0.765993036608392,1.47456196734774e-06,1.05759672192743e-05,0.304557278508287,0.0725857208753847,0.18564561907503
X12457.10,"1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase",MTND,Q9BV57,55256,ADI1,-0.279948350520212,6.07700917885532e-11,6.3249790936247e-10,-0.0451128655786322,0.289346151629269,0.408707794369998,0.00845923627045072,0.939445648436153,0.957689878591541,-0.18188506562236,0.133087857651405,0.277196216453932
X12698.72,Importin subunit alpha-3,IMA4,O00629,3840,KPNA4,0.142912670295522,0.00548464412298861,0.0134134915688486,0.0887192484133736,0.0244083096286543,0.0548770313314624,0.987687507125623,1.83847487582156e-12,7.31753406618207e-11,0.283954931916472,0.0595460239459567,0.161192599949369
